city_id,city_name,country_name,country_id
640,Corrales,Colombia,5
641,Prefeitura de Canápolis,Brazil,3
642,Alcaldia de Pasto,Colombia,5
643,Junta Intermunicipal de Medio Ambiente Region Valles (JIMAV),Mexico,10
644,Municipality of Fortaleza,Brazil,3
645,Prefeitura de Campina Grande,Brazil,3
646,Municipalidad de la Ciudad de Neuquén,Argentina,1
647,Municipalidad de Cañas,Costa Rica,6
648,Municipalidad de Peñalolén,Chile,4
649,Alcaldia de Rionegro,Colombia,5
650,Municipio de Torreón,Mexico,10
651,Municipality of Campinas,Brazil,3
652,Prefeitura de Rio Branco,Brazil,3
653,Prefeitura de Goiás (Goiás Velho),Brazil,3
654,Paraíso,Costa Rica,6
655,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
656,Beteitiva,Colombia,5
657,Municipalidad de La Unión,Costa Rica,6
658,Municipalidad de Puerto Barrios,Guatemala,8
659,Ayuntamiento de Cuernavaca,Mexico,10
660,Municipio La Chorrera,Panama,11
661,Reconquista,Argentina,1
662,Municipio de Chitré,Panama,11
663,San Antonio,Chile,4
664,Ayuntamiento de Apodaca,Mexico,10
665,Prefeitura de São Paulo,Brazil,3
666,Municipalidad de la Ciudad de Neuquén,Argentina,1
667,Municipalidad de Quepos,Costa Rica,6
668,Prefeitura de Dois Irmãos,Brazil,3
669,Municipalidad de Peñalolén,Chile,4
670,Metropolitan Municipality of Lima,Peru,13
671,Floresta,Colombia,5
672,Municipio de San Jose,Guatemala,8
673,Municipio de Iztapa,Guatemala,8
674,Junta Intermunicipal de Medio Ambiente de Sierra Occidental y Costa (JISOC),Mexico,10
675,Ayuntamiento de Morelia,Mexico,10
676,Prefeitura de Sorocaba,Brazil,3
677,Municipalidad de Independencia (Peru),Peru,13
678,Prefeitura de Extrema,Brazil,3
679,Prefeitura de Conde (Paraíba),Brazil,3
680,Municipalidad de Vitacura,Chile,4
681,Prefeitura da Estância Turística de ITU,Brazil,3
682,Municipalidad de Independencia (Peru),Peru,13
683,Prefeitura de Abaetetuba,Brazil,3
684,Puerto Cortés,Honduras,9
685,Prefeitura de Caruaru,Brazil,3
686,Municipio de Escuintla,Guatemala,8
687,Junta Municipal de Medio Ambiente Lagunas (JIMAL),Mexico,10
688,Municipalidad de Quepos,Costa Rica,6
689,Municipalidad de la Ciudad de Neuquén,Argentina,1
690,Metepec,Mexico,10
691,Ayuntamiento de Hermosillo,Mexico,10
692,Ayuntamiento de Centro,Mexico,10
693,Tilarán,Costa Rica,6
694,Municipalidad de Vitacura,Chile,4
695,Prefeitura de Curvelo,Brazil,3
696,Municipalidad  de Rosario,Argentina,1
697,Mexico City,Mexico,10
698,Prefeitura de Presidente Prudente,Brazil,3
699,Ayuntamiento de San Luis Potosí,Mexico,10
700,Metropolitan Municipality of Lima,Peru,13
701,Ayuntamiento de Culiacán,Mexico,10
702,Municipalidad de Santiago,Chile,4
703,Municipality of Curitiba,Brazil,3
704,Distrito Metropolitano de Quito,Ecuador,7
705,Mexico City,Mexico,10
706,Ramona,Argentina,1
707,Municipio de Torreón,Mexico,10
708,Prefeitura da Cidade de São José do Rio Preto,Brazil,3
709,Municipality of San Martín de los Andes,Argentina,1
710,Municipality of Belo Horizonte,Brazil,3
711,Prefeitura de Jundiaí,Brazil,3
712,Municipalidad de Puerto Barrios,Guatemala,8
713,Alcaldía de Panamá,Panama,11
714,City of Monterrey,Mexico,10
715,Santiago de Cali,Colombia,5
716,Municipality of Santa Catarina,Mexico,10
717,Prefeitura Municipal de Araçatuba,Brazil,3
718,Distrito Metropolitano de Quito,Ecuador,7
719,Mongui,Colombia,5
720,Metropolitan Municipality of Lima,Peru,13
721,Prefeitura de São José dos Pinhais,Brazil,3
722,Tilarán,Costa Rica,6
723,Alcaldia Distrital de Cartagena de Indias,Colombia,5
724,Prefeitura de Guarulhos,Brazil,3
725,Municipalidad Venado Tuerto,Argentina,1
726,Bogotá Distrito Capital,Colombia,5
727,General Pueyrredon,Argentina,1
728,Prefeitura do Município de Maringá,Brazil,3
729,Prefeitura de Aracaju,Brazil,3
730,Renca,Chile,4
731,Prefeitura Municipal de Boa Vista,Brazil,3
732,Prefeitura Municipal de Caieiras,Brazil,3
733,San Carlos Sud,Argentina,1
734,Municipality of Coronel Dominguez,Argentina,1
735,Reconquista,Argentina,1
736,San Bernardo,Chile,4
737,Santiago de Cali,Colombia,5
738,Municipalidad de Bellavista,Peru,13
739,Montes de Oca,Costa Rica,6
740,Municipality of Curitiba,Brazil,3
741,Municipality of Caldas,Colombia,5
742,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
743,Mexico City,Mexico,10
744,City of Goiânia,Brazil,3
745,Mexico City,Mexico,10
746,Municipalidad de Tampico,Mexico,10
747,Prefeitura de Vitória,Brazil,3
748,Prefeitura Municipal de Contagem,Brazil,3
749,Nueva Concepción,Guatemala,8
750,Municipalidad de General Alvear (Mendoza),Argentina,1
751,Prefeitura de Sobral,Brazil,3
752,Prefeitura de Tangará da Serra,Brazil,3
753,Municipio de Loja,Ecuador,7
754,Municipalidad de Comas,Peru,13
755,Prefeitura de Iperó,Brazil,3
756,Municipality of Corrientes,Argentina,1
757,Alcaldia de Manizales,Colombia,5
758,Alcaldía de Ibagué,Colombia,5
759,Prefeitura de Serra Talhada,Brazil,3
760,City of Salvador,Brazil,3
761,Arteaga,Argentina,1
762,Municipalidad de Cañas,Costa Rica,6
763,Prefeitura do Rio de Janeiro,Brazil,3
764,Municipalidad de San Isidro (Lima),Peru,13
765,Valle de Santiago,Mexico,10
766,Valle de Santiago,Mexico,10
767,Municipio de Chitré,Panama,11
768,Municipalidad Venado Tuerto,Argentina,1
769,Prefeitura de Itatiba,Brazil,3
770,Ayuntamiento de Atenguillo,Mexico,10
771,Metropolitan Municipality of Lima,Peru,13
772,Renca,Chile,4
773,Valle de Santiago,Mexico,10
774,Guatemala City,Guatemala,8
775,Municipality of Curitiba,Brazil,3
776,Beteitiva,Colombia,5
777,Alcaldía Municipal de Armenia,Colombia,5
778,Alcaldia de Madrid,Colombia,5
779,Prefeitura de Rio Branco,Brazil,3
780,Nueva Concepción,Guatemala,8
781,Tilarán,Costa Rica,6
782,Prefeitura de Joaçaba,Brazil,3
783,Junta Intermunicipal de Medio Ambiente del Ayuquila Alto,Mexico,10
784,Municipality of Tópaga,Colombia,5
785,Prefeitura de São Paulo,Brazil,3
786,Nueva Concepción,Guatemala,8
787,Bogotá Distrito Capital,Colombia,5
788,Prefeitura de Sobral,Brazil,3
789,Santa Bárbara (Costa Rica),Costa Rica,6
790,Municipality of Rauch,Argentina,1
791,Municipio de Iztapa,Guatemala,8
792,Prefeitura de Pau Brasil,Brazil,3
793,Prefeitura de Pau Brasil,Brazil,3
794,Prefeitura Municipal de Contagem,Brazil,3
795,Rio das Flores,Brazil,3
796,Playa del Carmen,Mexico,10
797,Alcaldia de Manizales,Colombia,5
798,Puerto Cortés,Honduras,9
799,Municipalidad de Copiapó,Chile,4
800,Region Metropolitana de Guadalajara,Mexico,10
801,Alcaldía de Cúcuta,Colombia,5
802,Alcaldia de Pasto,Colombia,5
803,Municipalidad Cerro Navia,Chile,4
804,Municipio de Tierras Altas,Panama,11
805,Junta Intermunicipal de Medio Ambiente Altos Norte (JIAN),Mexico,10
806,Municipalidad de Vitacura,Chile,4
807,Prefeitura Municipal de Sumaré,Brazil,3
808,Puerto Cortés,Honduras,9
809,Mexico City,Mexico,10
810,Municipio de Loja,Ecuador,7
811,Municipality of San Antonio de Areco,Argentina,1
812,Junta Intermunicipal de Medio Ambiente de la Costa Sur (JICOSUR),Mexico,10
813,Guaminí,Argentina,1
814,San Antonio,Chile,4
815,Región Metropolitana de Santiago,Chile,4
816,Prefeitura de Treze Tílias,Brazil,3
817,Alcaldia de Pasto,Colombia,5
818,Prefeitura de Santa Bárbara,Brazil,3
819,Ayuntamiento de Victoria (Tamaulipas),Mexico,10
820,Gobierno Municipal de Toluca de Lerdo,Mexico,10
821,Gobierno Municipal de León de los Aldamas,Mexico,10
822,Gobierno Municipal de León de los Aldamas,Mexico,10
823,Ayuntamiento de Hermosillo,Mexico,10
824,Prefeitura de Conde (Paraíba),Brazil,3
825,Ayuntamiento de Celaya,Mexico,10
826,Prefeitura de Abaetetuba,Brazil,3
827,Alcaldia de Rionegro,Colombia,5
828,Prefeitura Municipal de Petrolina,Brazil,3
829,Municipalidad de Maipú,Chile,4
830,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
831,Alcaldía de Cúcuta,Colombia,5
832,Prefeitura de Boa Ventura,Brazil,3
833,Municipality of Ambato,Ecuador,7
834,Municipalidad de Comas,Peru,13
835,Oreamuno,Costa Rica,6
836,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
837,Alcaldia de Mosquera,Colombia,5
838,Prefeitura de Pato Branco,Brazil,3
839,Municipalidad de Comas,Peru,13
840,Prefeitura Municipal de João Pessoa,Brazil,3
841,Metepec,Mexico,10
842,Alcaldia de Pereira,Colombia,5
843,Prefeitura de São Leopoldo,Brazil,3
844,Prefeitura de Serra Talhada,Brazil,3
845,Prefeitura de Engenheiro Coelho,Brazil,3
846,Region Metropolitana de Guadalajara,Mexico,10
847,Municipio de Cajamarca,Colombia,5
848,Ciudad de Asunción,Paraguay,12
849,Guatemala City,Guatemala,8
850,Junta Intermunicipal de la Cuenca Baja del Rio Ayuquila (JIRA),Mexico,10
851,City of Buenos Aires,Argentina,1
852,Municipalidad de Santiago de Surco,Peru,13
853,Santa Fé Ciudad,Argentina,1
854,Junta Intermunicipal de Medio Ambiente del Ayuquila Alto,Mexico,10
855,Region Metropolitana de Guadalajara,Mexico,10
856,City of Buenos Aires,Argentina,1
857,Municipalidad de Belén,Costa Rica,6
858,Mongui,Colombia,5
859,Municipio de Loja,Ecuador,7
860,Prefeitura de Presidente Prudente,Brazil,3
861,Montes de Oca,Costa Rica,6
862,Beteitiva,Colombia,5
863,Ayuntamiento de Centro,Mexico,10
864,Prefeitura de São Leopoldo,Brazil,3
865,Junta Intermunicipal de Medio Ambiente Altos Sur (JIAS),Mexico,10
866,Prefeitura Municipal de Boa Vista,Brazil,3
867,Alcaldía de Ríohacha,Colombia,5
868,Alcaldía de Ibagué,Colombia,5
869,Gobierno Municipal de Toluca de Lerdo,Mexico,10
870,Municipalidad de Provincial de Arequipa,Peru,13
871,Municipalidad de San Borja,Peru,13
872,San Bernardo,Chile,4
873,Prefeitura de São Paulo,Brazil,3
874,Mongui,Colombia,5
875,San Pedro de la Paz,Chile,4
876,Reconquista,Argentina,1
877,Ayuntamiento de Morelia,Mexico,10
878,Alcaldia Distrital de Cartagena de Indias,Colombia,5
879,Prefeitura de Vitória,Brazil,3
880,Municipio de Mérida,Mexico,10
881,Gobierno Municipal de León de los Aldamas,Mexico,10
882,Oreamuno,Costa Rica,6
883,Alcaldía de Panamá,Panama,11
884,City of Salvador,Brazil,3
885,Arteaga,Argentina,1
886,Puerto Varas,Chile,4
887,Alcaldia de Rionegro,Colombia,5
888,Prefeitura Municipal de São José dos Campos,Brazil,3
889,Gobierno Autónomo Municipal de Tarija,Bolivia,2
890,Municipalidad de Machu Picchu,Peru,13
891,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
892,Junta Intermunicipal de Medio Ambiente Altos Sur (JIAS),Mexico,10
893,Prefeitura Municipal de João Pessoa,Brazil,3
894,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
895,Municipio de Tierras Altas,Panama,11
896,Municipalidad  de Valparaíso,Chile,4
897,Alcaldía de Panamá,Panama,11
898,Municipalidad Distrital de La Molina,Peru,13
899,Prefeitura de Palmas,Brazil,3
900,Prefeitura de Sobral,Brazil,3
901,Comodoro Rivadavia,Argentina,1
902,Municipalidad  de Rosario,Argentina,1
903,Ramona,Argentina,1
904,San Antonio,Chile,4
905,Alcaldía Distrital de Santa Marta,Colombia,5
906,Gámeza,Colombia,5
907,Gobierno Municipal de Toluca de Lerdo,Mexico,10
908,Alcaldia de Manizales,Colombia,5
909,Municipalidad Distrital de Ate,Peru,13
910,Ayuntamiento de Victoria (Tamaulipas),Mexico,10
911,Municipalidad de La Unión,Costa Rica,6
912,Municipality of Curridabat,Costa Rica,6
913,Prefeitura de Nova Santa Rita,Brazil,3
914,Gobierno Autónomo Municipal de Tarija,Bolivia,2
915,Junta Intermunicipal de la Cuenca Baja del Rio Ayuquila (JIRA),Mexico,10
916,Prefeitura de Sorocaba,Brazil,3
917,Renca,Chile,4
918,Bogotá Distrito Capital,Colombia,5
919,Prefeitura de Rio Branco,Brazil,3
920,Municipalidad de La Serena,Chile,4
921,Município de Aparecida,Brazil,3
922,Alcaldia de Floridablanca,Colombia,5
923,Municipalidad de Independencia (Peru),Peru,13
924,Municipality of Patagones,Argentina,1
925,Prefeitura de Brasiléia,Brazil,3
926,Envigado,Colombia,5
927,Municipio de Iztapa,Guatemala,8
928,Alcaldía de Panamá,Panama,11
929,Envigado,Colombia,5
930,Comodoro Rivadavia,Argentina,1
931,Municipalidad de Magdalena del Mar,Peru,13
932,Municipality of Medellín,Colombia,5
933,Goicoechea,Costa Rica,6
934,Santa Fé Ciudad,Argentina,1
935,Prefeitura Municipal de Contagem,Brazil,3
936,Junta Municipal de Medio Ambiente Lagunas (JIMAL),Mexico,10
937,Prefeitura Municipal de João Pessoa,Brazil,3
938,Ciudad de Juárez,Mexico,10
939,Prefeitura de Vitória,Brazil,3
940,General Pueyrredon,Argentina,1
941,Municipalidad de Quepos,Costa Rica,6
942,Município de Aparecida,Brazil,3
943,Municipalidad de Miraflores,Peru,13
944,Alcaldia de Floridablanca,Colombia,5
945,Paraíso,Costa Rica,6
946,Municipality of Rauch,Argentina,1
947,Renca,Chile,4
948,Guatemala City,Guatemala,8
949,Junta Intermunicipal de Medio Ambiente del Ayuquila Alto,Mexico,10
950,Municipalidad de la Ciudad de Neuquén,Argentina,1
951,Municipio de Escuintla,Guatemala,8
952,Municipality of Resistencia,Argentina,1
953,Municipalidad de Belén,Costa Rica,6
954,Municipalidad de Avellaneda,Argentina,1
955,Prefeitura de Betim,Brazil,3
956,Municipality of Recife,Brazil,3
957,Prefeitura de Iperó,Brazil,3
958,Prefeitura de Pato Branco,Brazil,3
959,Ciudad de Mendoza,Argentina,1
960,Aipromades Lago de Chapala,Mexico,10
961,Chacabuco,Argentina,1
962,City of Salvador,Brazil,3
963,Renca,Chile,4
964,Guaminí,Argentina,1
965,Municipalidad de Temuco,Chile,4
966,City of Buenos Aires,Argentina,1
967,Municipalidad de Independencia,Chile,4
968,Ramona,Argentina,1
969,Municipalidad de La Unión,Costa Rica,6
970,Prefeitura de Osasco,Brazil,3
971,Alcaldía de Cuenca,Ecuador,7
972,Alajuela,Costa Rica,6
973,Municipalidad  de Rosario,Argentina,1
974,Gobierno Municipal de Toluca de Lerdo,Mexico,10
975,Municipalidad de la Ciudad de Neuquén,Argentina,1
976,Municipio de Santa Catarina Pinula,Guatemala,8
977,Municipio de Mérida,Mexico,10
978,Ayuntamiento de Jesús María,Mexico,10
979,Municipalidad de Portoviejo,Ecuador,7
980,Alcaldía de Villavicencio,Colombia,5
981,Prefeitura de Guanhães,Brazil,3
982,Prefeitura de Rio Branco,Brazil,3
983,Camilo Aldao,Argentina,1
984,Municipio de Cajamarca,Colombia,5
985,Junta Intermunicipal de Medio Ambiente del Ayuquila Alto,Mexico,10
986,Municipality of Santa Catarina,Mexico,10
987,Municipalidad de Avellaneda,Argentina,1
988,Municipalidad de General Alvear (Mendoza),Argentina,1
989,Prefeitura de Santa Bárbara,Brazil,3
990,Alcaldía de Florencia,Colombia,5
991,Valle de Santiago,Mexico,10
992,Puerto Cortés,Honduras,9
993,Prefeitura de Sorocaba,Brazil,3
994,Renca,Chile,4
995,Municipalidad de Santiago de Surco,Peru,13
996,Junta Intermunicipal de la Región Norte del Estado de Jalisco (JINOR),Mexico,10
997,Ayuntamiento de Victoria (Tamaulipas),Mexico,10
998,Arteaga,Argentina,1
999,San Sebastián de Mariquita,Colombia,5
1000,Gobierno Municipal de León de los Aldamas,Mexico,10
1001,Ayuntamiento San Nicolás de los Garza,Mexico,10
1002,Ayuntamiento de Culiacán,Mexico,10
1003,Municipio de Santa Catarina Pinula,Guatemala,8
1004,Prefeitura de Monteiro Lobato,Brazil,3
1005,Municipalidad de Miraflores,Peru,13
1006,Municipalidad de Vitacura,Chile,4
1007,Municipalidad de Copiapó,Chile,4
1008,Municipalidad  de Rosario,Argentina,1
1009,Mongua,Colombia,5
1010,Municipalidad de Peñalolén,Chile,4
1011,Alcaldía de Cúcuta,Colombia,5
1012,Municipality of San Pedro Tlaquepaque,Mexico,10
1013,San Carlos Sud,Argentina,1
1014,Alcaldía de Panamá,Panama,11
1015,Municipality of San Pedro Tlaquepaque,Mexico,10
1016,Prefeitura de Guabiruba,Brazil,3
1017,Municipality of Belo Horizonte,Brazil,3
1018,Prefeitura do Município de Maringá,Brazil,3
1019,Municipalidad de Provincial de Arequipa,Peru,13
1020,Prefeitura de Ilhabela,Brazil,3
1021,Municipio de Mérida,Mexico,10
1022,Ciudad Madero,Mexico,10
1023,Alcaldia de Rionegro,Colombia,5
1024,Prefeitura de Pilões,Brazil,3
1025,Bogotá Distrito Capital,Colombia,5
1026,Santa Ana (Costa Rica),Costa Rica,6
1027,Prefeitura de Niterói,Brazil,3
1028,Alcaldía de Sincelejo,Colombia,5
1029,Municipality of Recife,Brazil,3
1030,Prefeitura de Serra Talhada,Brazil,3
1031,Nueva Concepción,Guatemala,8
1032,Municipality of San Pedro Tlaquepaque,Mexico,10
1033,Prefeitura de Vitória,Brazil,3
1034,Junta Municipal de Medio Ambiente Lagunas (JIMAL),Mexico,10
1035,Prefeitura de Curvelo,Brazil,3
1036,Municipalidad de Belén,Costa Rica,6
1037,Municipalidad Cerro Navia,Chile,4
1038,Prefeitura de Aracaju,Brazil,3
1039,Prefeitura de Conde (Paraíba),Brazil,3
1040,Prefeitura Municipal de Santos,Brazil,3
1041,Guarco,Costa Rica,6
1042,Godoy Cruz,Argentina,1
1043,Municipalidad de Provincial de Arequipa,Peru,13
1044,Prefeitura de São Leopoldo,Brazil,3
1045,Municipio de Iztapa,Guatemala,8
1046,Municipalidad de Provincial de Arequipa,Peru,13
1047,Prefeitura de Itatiba,Brazil,3
1048,Prefeitura de Extrema,Brazil,3
1049,Prefeitura de Tangará da Serra,Brazil,3
1050,Municipality of San Martín de los Andes,Argentina,1
1051,Prefeitura do Jaboatão dos Guararapes,Brazil,3
1052,Prefeitura de Vitória,Brazil,3
1053,Bogotá Distrito Capital,Colombia,5
1054,Prefeitura de Porto Velho,Brazil,3
1055,Distrito Metropolitano de Quito,Ecuador,7
1056,Municipio de Loja,Ecuador,7
1057,Prefeitura de Jundiaí,Brazil,3
1058,Municipalidad de Independencia,Chile,4
1059,Guarco,Costa Rica,6
1060,San Pedro Garza García,Mexico,10
1061,Alcaldia Distrital de Cartagena de Indias,Colombia,5
1062,Municipalidad de Cañas,Costa Rica,6
1063,Municipio de Colima,Mexico,10
1064,Envigado,Colombia,5
1065,Prefeitura de Alexânia,Brazil,3
1066,Uranga,Argentina,1
1067,Girardota,Colombia,5
1068,Reconquista,Argentina,1
1069,Ramona,Argentina,1
1070,Municipalidad de San Borja,Peru,13
1071,Ramona,Argentina,1
1072,Municipalidad de la Ciudad de Neuquén,Argentina,1
1073,Prefeitura Municipal de Caieiras,Brazil,3
1074,Prefeitura de Florianópolis,Brazil,3
1075,Tilarán,Costa Rica,6
1076,Prefeitura de Quissamã,Brazil,3
1077,Junta Intermunicipal de Medio Ambiente Altos Sur (JIAS),Mexico,10
1078,Municipio de Santa Catarina Pinula,Guatemala,8
1079,Oreamuno,Costa Rica,6
1080,Municipio de Loja,Ecuador,7
1081,Chacabuco,Argentina,1
1082,Junta Intermunicipal de Medio Ambiente de la Costa Sur (JICOSUR),Mexico,10
1083,Municipio de Torreón,Mexico,10
1084,Distrito Metropolitano de Quito,Ecuador,7
1085,Mongui,Colombia,5
1086,Municipalidad de Santiago de Surco,Peru,13
1087,Prefeitura do Jaboatão dos Guararapes,Brazil,3
1088,Crespo,Argentina,1
1089,Alcaldia de Valdivia,Chile,4
1090,Alcaldía de Cuenca,Ecuador,7
1091,Municipality of Resistencia,Argentina,1
1092,Renca,Chile,4
1093,Alcaldía de Ríohacha,Colombia,5
1094,Prefeitura de São Luís,Brazil,3
1095,Municipio de Tierras Altas,Panama,11
1096,Renca,Chile,4
1097,Prefeitura Municipal de São José dos Campos,Brazil,3
1098,Concejo Municipal de Distrito de Monte Verde,Costa Rica,6
1099,Ciudad de Mendoza,Argentina,1
1100,Santa Fé Ciudad,Argentina,1
1101,Municipalidad de Puerto Barrios,Guatemala,8
1102,Municipalidad de Comas,Peru,13
1103,Ramona,Argentina,1
1104,Valle de Santiago,Mexico,10
1105,Junta Intermunicipal de Medio Ambiente Altos Norte (JIAN),Mexico,10
1106,Ayuntamiento de Celaya,Mexico,10
1107,Beteitiva,Colombia,5
1108,Junta intermunicipal para la gestión integral de la cuenca del Río Coahuayana (JIRCO),Mexico,10
1109,Municipalidad de San José,Costa Rica,6
1110,Municipality of Belo Horizonte,Brazil,3
1111,Prefeitura Municipal de Sumaré,Brazil,3
1112,Prefeitura de Brasiléia,Brazil,3
1113,Prefeitura de Pau Brasil,Brazil,3
1114,Prefeitura de Brumadinho,Brazil,3
1115,Uruapan,Mexico,10
1116,Prefeitura de Joaçaba,Brazil,3
1117,Guaminí,Argentina,1
1118,Municipalidad de Independencia,Chile,4
1119,Prefeitura Municipal de João Pessoa,Brazil,3
1120,Ayuntamiento de Atenguillo,Mexico,10
1121,Metropolitan Municipality of Lima,Peru,13
1122,Distrito Metropolitano de Quito,Ecuador,7
1123,Ayuntamiento San Nicolás de los Garza,Mexico,10
1124,Alcaldia de Manizales,Colombia,5
1125,Alcaldia de Manizales,Colombia,5
1126,Alcaldia de Mosquera,Colombia,5
1127,Alcaldía de Sincelejo,Colombia,5
1128,Bogotá Distrito Capital,Colombia,5
1129,Municipality of La Antigua Guatemala,Guatemala,8
1130,Alcaldía de Tegucigalpa,Honduras,9
1131,Municipio de Colima,Mexico,10
1132,Municipalidad de La Unión,Costa Rica,6
1133,San Bernardo,Chile,4
1134,San Sebastián de Mariquita,Colombia,5
1135,Alcaldia de Mosquera,Colombia,5
1136,Municipality of Recife,Brazil,3
1137,Municipalidad de Provincial de Arequipa,Peru,13
1138,Prefeitura de Guarulhos,Brazil,3
1139,Ocú,Panama,11
1140,Municipalidad de Cañas,Costa Rica,6
